GISCO_ID;LAU_CODE;LAU_LABEL;name;iso;country;year;lat;lng;hdd;cdd;odiac_c;pm25;interpolated_population;interpolated_pop_density;BCSMASS;DMSSMASS;DUSMASS;SO2SMASS;SO4SMASS;gdp_pc;emissions
BE_23086;23086;Ternat;Ternat;BEL;Belgium;2016;50.87;4.18;5060.725836;0;28879.75699;12.71724139;16642.14327;712.6146135;0.073958687;0.202588893;1.028167866;0.230817399;0.726243339;61046.11773;64655
BE_23088;23088;Vilvoorde / Vilvorde;Vilvoorde;BEL;Belgium;2011;50.93;4.42;4779.841949;0;222230.2028;17.95172409;35152.63309;1661.782208;0.200457762;0.454024337;3.513348797;0.57925515;1.984975656;57813.40625;154089
BE_23094;23094;Zaventem;Zaventem;BEL;Belgium;2011;50.89;4.47;4788.089844;0;72186.01266;16.80294115;32672.13266;1156.932735;0.200457762;0.454024337;3.513348797;0.57925515;1.984975656;57813.40625;152290.38
BE_23094;23094;Zaventem;Zaventem;BEL;Belgium;2016;50.89;4.47;5072.888922;0;70109.6369;12.50294113;34650.35677;1226.985655;0.151330835;0.402315679;2.063662341;0.491890747;1.459932901;61046.11773;148702
BE_23096;23096;Zemst;Zemst;BEL;Belgium;2011;50.98;4.47;4854.936165;0;66206.14343;17.93061221;21378.02355;497.2932103;0.200457762;0.454024337;3.513348797;0.57925515;1.984975656;52443.9082;77861
BE_23099;23099;Kraainem;Kraainem;BEL;Belgium;2011;50.86;4.47;4788.089844;0;14586.9563;16.51428577;6712.528473;1029.458767;0.200457762;0.454024337;3.513348797;0.57925515;1.984975656;57813.40625;34573
BE_23103;23103;Wezembeek-Oppem;Wezembeek-Oppem;BEL;Belgium;2011;50.84;4.49;4788.089844;0;10149.05951;16.25555547;12218.99506;1873.862705;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;58888
BE_23104;23104;Lennik;Lennik;BEL;Belgium;2011;50.81;4.15;4771.594055;0;23067.97046;16.77179449;11458.07683;369.7064841;0.098827941;0.227767219;1.721877585;0.278423376;0.985503848;57813.40625;50105
BE_23104;23104;Lennik;Lennik;BEL;Belgium;2015;50.81;4.15;4952.51535;0;22853.43756;13.22051271;11605.00262;374.4473601;0.091673351;0.220043226;1.09569441;0.25624459;0.78468877;58202.90625;49347
BE_24001;24001;Aarschot;Aarschot;BEL;Belgium;2011;50.99;4.84;4863.528534;0;46499.77786;16.52124989;24882.82567;395.9863933;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;54233.74089;110861
BE_24007;24007;Begijnendijk;Begijnendijk;BEL;Belgium;2011;51.02;4.78;4863.528534;0;18214.34711;16.57391299;7091.351129;396.8543072;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;52443.9082;39986
BE_24007;24007;Begijnendijk;Begijnendijk;BEL;Belgium;2016;51.02;4.78;5143.321936;0;17690.42532;12.83913044;7361.780807;411.9884063;0.077372149;0.199726786;1.035494475;0.261073348;0.733689563;51117.06952;40271
BE_24008;24008;Bekkevoort;Bekkevoort;BEL;Belgium;2011;50.94;4.98;4789.900909;0;18775.25241;15.95555573;6148.154179;166.7173957;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;41829
BE_24008;24008;Bekkevoort;Bekkevoort;BEL;Belgium;2015;50.94;4.98;4960.312759;0;18600.6418;13.09777779;6268.717491;169.9866824;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;37517
BE_24009;24009;Bertem;Bertem;BEL;Belgium;2011;50.87;4.63;4788.089844;0;24836.47487;15.94878043;9897.703418;331.2529275;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;81554
BE_24009;24009;Bertem;Bertem;BEL;Belgium;2015;50.87;4.63;4958.597992;0;24605.49512;12.96585362;10207.40637;341.618093;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;80445
BE_24011;24011;Bierbeek;Bierbeek;BEL;Belgium;2011;50.83;4.76;4788.089844;0;19333.34276;15.94285728;9361.232721;232.7440979;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;35648
BE_24011;24011;Bierbeek;Bierbeek;BEL;Belgium;2015;50.83;4.76;4958.597992;0;19153.54196;12.98163258;9640.575409;239.6894069;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;38304
BE_24011;24011;Bierbeek;Bierbeek;BEL;Belgium;2017;50.83;4.76;5048.884369;0;19049.2224;10.74285712;9785.656967;243.2965779;0.071567082;0.211419764;1.445966476;0.254336232;0.701978258;60677.73984;36683.8102
BE_24014;24014;Boortmeerbeek;Boortmeerbeek;BEL;Belgium;2011;50.98;4.57;4863.528534;0;25815.28748;17.11199989;9953.207877;524.8749203;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;54233.74089;53325
BE_24014;24014;Boortmeerbeek;Boortmeerbeek;BEL;Belgium;2016;50.98;4.57;5143.321936;0;25072.73065;12.76400005;10166.37194;536.115931;0.077372149;0.199726786;1.035494475;0.261073348;0.733689563;52861.61933;54092
BE_24016;24016;Boutersem;Boutersem;BEL;Belgium;2016;50.84;4.83;5072.888922;0;15278.13057;12.07142884;7355.9198;229.3975037;0.077372149;0.199726786;1.035494475;0.261073348;0.733689563;56350.71895;28612
BE_24020;24020;Diest;Diest;BEL;Belgium;2011;50.98;5.05;4863.850319;0;42417.62372;15.77199994;21487.17573;370.8262384;0.206695133;0.449195312;3.665334009;0.631083726;2.0146133;49684.88411;99954
BE_24028;24028;Geetbets;Geetbets;BEL;Belgium;2011;50.89;5.11;4791.711975;0;15799.06799;15.19565203;6809.87381;193.0054724;0.206695133;0.449195312;3.665334009;0.631083726;2.0146133;45620.62305;28697
BE_24028;24028;Geetbets;Geetbets;BEL;Belgium;2015;50.89;5.11;4962.027527;0;15652.13603;13.26521737;6905.771942;195.7234596;0.184336268;0.42744237;2.123539069;0.580626403;1.527282393;45927.97852;27285
BE_24033;24033;Haacht;Haacht;BEL;Belgium;2011;50.97;4.64;4788.089844;0;34260.81924;16.607895;16485.01264;543.1186511;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;52792
BE_24033;24033;Haacht;Haacht;BEL;Belgium;2015;50.97;4.64;4958.597992;0;33942.19257;13.40789444;16886.38393;556.3419238;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;52340
BE_24038;24038;Herent;Herent;BEL;Belgium;2011;50.9;4.67;4788.089844;0;56642.1355;16.69285706;23664.00793;751.9215427;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;77564
BE_24038;24038;Herent;Herent;BEL;Belgium;2015;50.9;4.67;4958.597992;0;56115.36182;13.5333333;24417.58179;775.8662793;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;73730
BE_24038;24038;Herent;Herent;BEL;Belgium;2017;50.9;4.67;5048.884369;0;55809.729;11.85476185;24809.50476;788.3195887;0.071567082;0.211419764;1.445966476;0.254336232;0.701978258;60677.73984;70304.76598
BE_24041;24041;Hoegaarden;Hoegaarden;BEL;Belgium;2011;50.783;4.9;4788.089844;0;14179.49278;15.52250001;3993.962503;124.4074328;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;28019
BE_24041;24041;Hoegaarden;Hoegaarden;BEL;Belgium;2015;50.783;4.9;4958.597992;0;14047.62273;12.85749998;4141.048599;128.9889866;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;27041
BE_24045;24045;Huldenberg;Huldenberg;BEL;Belgium;2011;50.79;4.58;4788.089844;0;20671.67337;15.68039223;12596.17852;318.2100875;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;40991
BE_24045;24045;Huldenberg;Huldenberg;BEL;Belgium;2016;50.79;4.58;5072.888922;0;20077.06856;12.02352946;12948.68878;327.1237497;0.077372149;0.199726786;1.035494475;0.261073348;0.733689563;56350.71895;41045
BE_24048;24048;Keerbergen;Keerbergen;BEL;Belgium;2011;51;4.63;4863.528534;0;19276.15796;16.60000031;12349.37578;670.7429267;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;52443.9082;44051
BE_24054;24054;Kortenaken;Kortenaken;BEL;Belgium;2011;50.91;5.06;4789.900909;0;19553.03133;15.52615384;8130.082175;166.4208409;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;34024
BE_24059;24059;Landen;Landen;BEL;Belgium;2011;50.75;5.08;4789.900909;0;25123.47078;14.93283575;15650.65739;293.3468652;0.396057417;0.922793047;7.193241007;1.165858247;3.936755031;42581.1168;62819
BE_24059;24059;Landen;Landen;BEL;Belgium;2015;50.75;5.08;4960.312759;0;24889.82175;12.58208955;16160.42767;302.9015444;0.358629799;0.881444451;4.241364866;1.064102037;3.012250678;42867.99414;63583
BE_24062;24062;Leuven / Louvain;Leuven;BEL;Belgium;2010;50.88;4.7;4850.240845;0;107030.0521;18.71948054;81998.42819;1444.461198;0.075173563;0.168437506;1.702218426;0.210479319;0.791514984;57588.57422;639296
BE_24062;24062;Leuven / Louvain;Leuven;BEL;Belgium;2015;50.88;4.7;4958.597992;0;96848.70044;13.69220781;85391.74065;1504.237736;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;606332
BE_24066;24066;Lubbeek;Lubbeek;BEL;Belgium;2011;50.89;4.83;4788.089844;0;25592.38179;16.13833377;14801.70693;328.467292;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;57930
BE_24066;24066;Lubbeek;Lubbeek;BEL;Belgium;2016;50.89;4.83;5072.888922;0;24856.2363;12.12666688;15093.87922;334.9509035;0.077372149;0.199726786;1.035494475;0.261073348;0.733689563;56350.71895;54580
BE_24086;24086;Oud-Heverlee;Oud-Heverlee;BEL;Belgium;2011;50.83;4.69;4788.089844;0;15677.76059;15.76842107;14393.07255;465.5479389;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;49437
BE_24094;24094;Rotselaar;Rotselaar;BEL;Belgium;2011;50.95;4.71;4788.089844;0;33575.6051;16.53023241;16190.37561;414.8451677;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;81809
BE_24094;24094;Rotselaar;Rotselaar;BEL;Belgium;2015;50.95;4.71;4958.597992;0;33263.35141;13.29534885;16717.98132;428.3639408;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;78863
BE_24104;24104;Tervuren;Tervuren;BEL;Belgium;2011;50.82;4.51;4788.089844;0;30136.42039;16.02727281;19068.24055;575.0095402;0.200457762;0.454024337;3.513348797;0.57925515;1.984975656;57813.40625;77115
BE_24104;24104;Tervuren;Tervuren;BEL;Belgium;2015;50.82;4.51;4958.597992;0;29856.15054;12.82499994;19464.99857;586.974867;0.183275853;0.435555344;2.165062789;0.534428471;1.553377785;58202.90625;74565
BE_24107;24107;Tienen / Tirlemont;Tienen;BEL;Belgium;2011;50.81;4.94;4789.900909;0;119269.3181;16.01473707;32758.82676;444.2578299;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;204991
BE_24107;24107;Tienen / Tirlemont;Tienen;BEL;Belgium;2015;50.81;4.94;4960.312759;0;118391.6467;13.20947375;33489.32818;454.1634225;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;176832
BE_24109;24109;Tremelo;Tremelo;BEL;Belgium;2011;50.99;4.7;4863.528534;0;18884.68823;16.47777769;13251.50471;643.907268;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;53517.80781;48255
BE_24109;24109;Tremelo;Tremelo;BEL;Belgium;2015;50.99;4.7;5034.900146;0;18709.05994;13.27407413;13642.98724;662.9299429;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;53878.36719;47056
BE_24109;24109;Tremelo;Tremelo;BEL;Belgium;2018;50.99;4.7;4952.817963;0;18638.45578;12.13333331;13947.54073;677.7286165;0.090091769;0.235981563;1.632288624;0.344612872;0.817060813;57197.95954;46161.009
BE_24130;24130;Zoutleeuw / LÃ©au;Zoutleeuw;BEL;Belgium;2011;50.83;5.11;4791.711975;0;22186.82915;15.12295098;7728.530598;167.2933356;0.206695133;0.449195312;3.665334009;0.631083726;2.0146133;51717.01465;37386
BE_24130;24130;Zoutleeuw / LÃ©au;Zoutleeuw;BEL;Belgium;2016;50.83;5.11;5076.087195;0;21548.64188;11.8639343;7928.055821;171.61226;0.158296735;0.396949578;2.085302558;0.55131414;1.484134163;50408.56719;38773
BE_24133;24133;Linter;Linter;BEL;Belgium;2011;50.81;5.06;4789.900909;0;15768.38533;15.23541675;7895.941168;213.5826162;0.206695133;0.449195312;3.665334009;0.631083726;2.0146133;52936.29297;31578
BE_24133;24133;Linter;Linter;BEL;Belgium;2015;50.81;5.06;4960.312759;0;15621.73888;13.03333332;8006.168884;216.5641287;0.184336268;0.42744237;2.123539069;0.580626403;1.527282393;53292.93516;31198
BE_24134;24134;Scherpenheuvel-Zichem / Montaigu-Zichem;Scherpenheuvel-Zichem;BEL;Belgium;2011;50.98;4.98;4863.850319;0;36643.02153;15.97121216;20617.53382;396.5564718;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;51959.3125;108591
BE_24134;24134;Scherpenheuvel-Zichem / Montaigu-Zichem;Scherpenheuvel-Zichem;BEL;Belgium;2015;50.98;4.98;5035.079506;0;36302.24055;13.280303;20955.2576;403.0522089;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;52309.3724;80257
BE_24135;24135;Tielt-Winge;Tielt-Winge;BEL;Belgium;2011;50.94;4.91;4788.089844;0;24100.05347;16.24098362;12221.13105;261.9730601;0.101629821;0.226257118;1.791471212;0.300831773;0.999471809;57813.40625;58557
BE_24135;24135;Tielt-Winge;Tielt-Winge;BEL;Belgium;2015;50.94;4.91;4958.597992;0;23875.92235;12.87868847;12514.05016;268.2521483;0.091602502;0.215512117;1.069368379;0.278183881;0.768689015;58202.90625;55212
BE_25015;25015;Braine-le-ChÃ¢teau / Kasteelbrakel;Braine-le-Château;BEL;Belgium;2006;50.68;4.27;4980.220093;0;23303.47028;14.64333347;10426.30217;434.5679618;0.103042681;0.232241984;2.133939775;0.291441876;1.047796787;49143.23535;43903
BE_25015;25015;Braine-le-ChÃ¢teau / Kasteelbrakel;Braine-le-Château;BEL;Belgium;2014;50.68;4.27;4997.086243;0;19634.07718;12.16999998;11122.66743;463.5924397;0.120713268;0.232875007;1.875072014;0.253466073;0.867537385;49922.40088;43956
BE_25031;25031;Genappe / GenepiÃ«n;Genappe;BEL;Belgium;2006;50.6;4.45;4977.830048;0;50965.94499;14.69482767;14937.99043;163.8075881;0.209615139;0.45572286;4.253966591;0.624563134;2.09910579;46616.28255;113756.9843
BE_25050;25050;La Hulpe / Terhulpen;Administration communale de La Hulpe;BEL;Belgium;2006;50.73143764;4.489032225;4977.830048;0;18899.80612;14.77500014;9925.567072;674.9566585;0.226854017;0.420383987;4.420835559;0.720346058;2.161828425;56724.09375;48964.299
BE_25050;25050;La Hulpe / Terhulpen;La Hulpe;BEL;Belgium;2006;50.73;4.49;4977.830048;0;18899.80612;14.77500014;9925.567072;674.9566585;0.226854017;0.420383987;4.420835559;0.720346058;2.161828425;56724.09375;48965
BE_25050;25050;La Hulpe / Terhulpen;Administration communale de La Hulpe;BEL;Belgium;2014;50.73143764;4.489032225;5016.028229;0;15338.03851;11.97499981;10286.48316;699.500139;0.252707668;0.446566343;3.775692453;0.673731754;1.782391827;57692.70703;41393.819
BE_25050;25050;La Hulpe / Terhulpen;La Hulpe;BEL;Belgium;2014;50.73;4.49;5016.028229;0;15338.03851;11.97499981;10286.48316;699.500139;0.252707668;0.446566343;3.775692453;0.673731754;1.782391827;57692.70703;41393
BE_25072;25072;Nivelles / Nijvel;Ville de Nivelles;BEL;Belgium;2006;50.59789;4.323399;4979.02507;0;62182.19713;14.80000004;25754.58539;413.5739932;0.103042681;0.232241984;2.133939775;0.291441876;1.047796787;38530.03359;241811.6
BE_25072;25072;Nivelles / Nijvel;Nivelles;BEL;Belgium;2006;50.6;4.32;4979.02507;0;62182.19713;14.80000004;25754.58539;413.5739932;0.103042681;0.232241984;2.133939775;0.291441876;1.047796787;38530.03359;241814
BE_25072;25072;Nivelles / Nijvel;Nivelles;BEL;Belgium;2014;50.6;4.32;5006.557236;0;46458.21083;12.05844169;28139.71581;451.8754326;0.120713268;0.232875007;1.875072014;0.253466073;0.867537385;39043.97227;212598
BE_25117;25117;Chastre;Chastre;BEL;Belgium;2006;50.61;4.64;4977.830048;0;12219.51009;14.70714292;5504.747878;179.9224078;0.106572459;0.223480877;2.120026816;0.333121258;1.051309003;45229.49141;28529
BE_25120;25120;Orp-Jauche;Orp-Jauche;BEL;Belgium;2006;50.69;4.99;4970.525192;0;14378.30496;16.0409093;7742.144856;147.9283438;0.221111264;0.430291408;4.325256861;0.708169446;2.132614643;40116.95898;42022.494
BE_25121;25121;Ottignies-Louvain-la-Neuve;Ottignies-Louvain-la-Neuve;BEL;Belgium;2006;50.67;4.57;4977.830048;0;51661.63086;15.26904762;27564.72585;828.5070959;0.106572459;0.223480877;2.120026816;0.333121258;1.051309003;56724.09375;268869
BE_25121;25121;Ottignies-Louvain-la-Neuve;Ottignies-Louvain-la-Neuve;BEL;Belgium;2013;50.67;4.57;4926.848358;0;34895.2468;15.07857146;29105.60985;874.8207235;0.067825075;0.24525423;1.271331716;0.206264842;0.730419054;57201.34766;225891
BE_31005;31005;Brugge / Bruges;Brugge;BEL;Belgium;2011;51.21;3.23;4910.940063;0;203086.8373;18.22742871;110077.5833;855.9918393;0.399055738;0.907621845;6.62471888;1.0867997;3.96203489;38435.75391;578675
BE_31022;31022;Oostkamp;Lokaal klimaatbeleid Noord-West-Vlaanderen;BEL;Belgium;2011;51.1482123;3.233903;4910.940063;0;35708.65817;18.27087362;21761.30659;275.9500895;0.190529437;0.460633327;3.295153581;0.506178374;1.938186583;38435.75391;613465
BE_32003;32003;Diksmuide / Dixmude;Van Zee tot IJzer;BEL;Belgium;2011;51.0335666;2.8623228;4824.241837;0;44483.17336;18.10789511;18281.62079;121.8805186;0.093588247;0.231360486;1.620965325;0.244399879;0.961770034;38435.75391;368750
BE_33011;33011;Ieper / Ypres;Ieper;BEL;Belgium;2011;50.85;2.89;4741.070892;0;73389.66911;17.94464285;33463.23781;256.1530651;0.093588247;0.231360486;1.620965325;0.244399879;0.961770034;36964.6792;247416
BE_33021;33021;Poperinge;Poperinge;BEL;Belgium;2011;50.86;2.73;4741.070892;0;40370.64225;17.67800012;18201.11019;153.7080712;0.093588247;0.231360486;1.620965325;0.244399879;0.961770034;36203.86963;105649
BE_35006;35006;Ichtegem;Verbindingsgebied Kust-Houtland;BEL;Belgium;2011;51.0921994;3.013185;4907.412781;0;19225.44431;18.01754393;12871.28523;297.8078726;0.093588247;0.231360486;1.620965325;0.244399879;0.961770034;38435.75391;132940
BE_35013;35013;Oostende / Ostende;Oostende;BEL;Belgium;2007;51.22;2.9;5237.286255;0;78041.26422;18.22340438;58126.0919;1566.716872;0.150309978;0.467421175;3.533372881;0.440146403;1.622382131;39401.57422;247742.099
BE_35013;35013;Oostende / Ostende;Oostende;BEL;Belgium;2011;51.22;2.9;4907.412781;0;61697.69067;18.19361711;58905.92155;1587.710848;0.197654748;0.455139062;3.277223178;0.533066878;1.972684543;38435.75391;251504
BE_35013;35013;Oostende / Ostende;Oostende;BEL;Belgium;2015;51.22;2.9;5098.075867;0;61126.22086;12.28510635;59696.03198;1608.980548;0.191076421;0.445434911;2.307209465;0.493748371;1.647058992;38694.70313;246478
BE_36008;36008;Izegem;Izegem;BEL;Belgium;2013;50.91767262;3.213442428;4909.685333;0;52931.98859;14.31470596;27667.83033;1040.878213;0.134702304;0.494302234;2.586447325;0.363608295;1.513407575;38028.84375;105887.1552
BE_36012;36012;Moorslede;Moorslede;BEL;Belgium;2011;50.89;3.06;4748.240509;0;26377.07573;18.19318256;10124.87101;291.36532;0.093588247;0.231360486;1.620965325;0.244399879;0.961770034;38435.75391;34044
BE_37015;37015;Tielt;Klimaatoverleg Midwest;BEL;Belgium;2011;50.99390494;3.334295421;4833.175095;0;39711.38278;18.16777808;19258.33266;280.0414814;0.09694119;0.229272841;1.674188256;0.261778494;0.976416549;37934.96224;261136
BE_41002;41002;Aalst / Alost;Aalst;BEL;Belgium;2011;50.94;4.04;4771.594055;0;165523.3015;17.85567004;79646.19469;1020.088758;0.098827941;0.227767219;1.721877585;0.278423376;0.985503848;40413.38346;397492.716
BE_41048;41048;Ninove;Ninove;BEL;Belgium;2011;50.83;4.02;4771.594055;0;52002.21786;16.98924735;35663.39646;489.5922324;0.098827941;0.227767219;1.721877585;0.278423376;0.985503848;36933.37891;171988
BE_42006;42006;Dendermonde / Termonde;Dendermonde;BEL;Belgium;2011;51.03;4.1;4846.343796;0;140435.4507;18.00270264;44811.52007;781.0720815;0.098827941;0.227767219;1.721877585;0.278423376;0.985503848;38623.55078;198633
BE_42008;42008;Hamme;Hamme;BEL;Belgium;2011;51.1;4.14;4921.093536;0;45384.6994;17.89399998;24152.97632;588.104749;0.098827941;0.227767219;1.721877585;0.278423376;0.985503848;38623.55078;88115
BE_42010;42010;Laarne;Laarne;BEL;Belgium;2011;51.03;3.85;4921.093536;0;30856.17267;17.98536608;14808.32787;448.6566982;0.195769131;0.457040061;3.396065841;0.540201871;1.961920397;36933.37891;50789.6468
BE_42011;42011;Lebbeke;Lebbeke;BEL;Belgium;2011;51;4.13;4846.343796;0;53369.9151;17.91081088;19156.94241;707.346219;0.098827941;0.227767219;1.721877585;0.278423376;0.985503848;42103.55534;92120.9744
BE_42025;42025;Wetteren;Wetteren;BEL;Belgium;2011;51;3.883;4846.343796;0;37780.63199;18.13617025;23694.39101;652.9380345;0.195769131;0.457040061;3.396065841;0.540201871;1.961920397;36933.37891;80171.76794
BE_43002;43002;Assenede;Assenede;BEL;Belgium;2011;51.23;3.75;4916.0168;0;53391.24506;18.2089286;14118.12735;161.710093;0.20140099;0.452482784;3.347495702;0.553732822;1.989350346;39235.4362;63941.98192
BE_43005;43005;Eeklo;Eeklo;BEL;Belgium;2011;51.18;3.57;4910.940063;0;21653.87955;18.16153864;16888.19824;569.3686214;0.20140099;0.452482784;3.347495702;0.553732822;1.989350346;36933.37891;124185.1205
BE_43010;43010;Maldegem;Maldegem;BEL;Belgium;2011;51.21;3.44;4910.940063;0;47594.54723;18.03360004;25116.04014;266.1365772;0.20140099;0.452482784;3.347495702;0.553732822;1.989350346;39035.51563;118069
BE_44011;44011;Deinze;Deinze;BEL;Belgium;2011;50.98;3.53;4833.175095;0;87827.65808;18.17676787;30514.3011;399.5210413;0.09694119;0.229272841;1.674188256;0.261778494;0.976416549;37148.00391;155026
