GISCO_ID;LAU_CODE;LAU_LABEL;name;iso;country;year;lat;lng;hdd;cdd;odiac_c;pm25;interpolated_population;interpolated_pop_density;BCSMASS;DMSSMASS;DUSMASS;SO2SMASS;SO4SMASS;gdp_pc;emissions
PT_120303;120303;Avis;Avis;PRT;Portugal;2020;39.05;-7.883;1037.929742;NA;2238.036053;-19.11292411;1642.778455;18.11095855;0.024225662;0.25996639;1.493563722;0.036932364;0.40105005;NA;NA
PT_121004;121004;SÃ£o Salvador da Aramenha;Marvão;PRT;Portugal;2020;39.39;-7.38;1063.420757;NA;1628.505638;24.86741426;1262.309219;24.65912957;0.049884874;0.589928576;3.019697677;0.070756992;0.852684262;NA;NA
PT_121504;121504;Sousel;Sousel;PRT;Portugal;2020;38.95;-7.667;879.456923;NA;2088.877578;1.23903666;1715.652108;19.42193166;0.024225662;0.25996639;1.493563722;0.036932364;0.40105005;NA;NA
PT_130318;130318;Regilde;Vizela;PRT;Portugal;2020;41.37332185;-8.2956152;2650.228231;NA;41814.71013;-26.84644073;24663.61497;931.5079471;0.028130502;0.343292638;1.679086419;0.0271105;0.500552669;NA;NA
PT_130619;130619;Cidade da Maia;Maia;PRT;Portugal;2020;41.233;-8.617;1689.165367;NA;13492.71293;-27.01608038;43324.37236;4183.711662;0.056070262;0.667699288;3.34705684;0.055168984;0.986970857;NA;NA
PT_130812;130812;Matosinhos e LeÃ§a da Palmeira;Matosinhos;PRT;Portugal;2020;41.183;-8.7;1689.165367;NA;23045.27215;-25.40218913;51357.8487;4288.557128;0.055968449;0.649846004;3.355895804;0.055974143;0.980370916;NA;NA
PT_131217;131217;Cedofeita, Santo Ildefonso, SÃ©, Miragaia, SÃ£o Nicolau e VitÃ³ria;Porto;PRT;Portugal;2020;41.1621417;-8.6219528;1689.165367;NA;26714.37073;-35.43318933;44822.81616;7749.71365;0.02793976;0.32440665;1.667970422;0.028058484;0.486418188;NA;NA
PT_131730;131730;Santa Marinha e SÃ£o Pedro da Afurada;Vila Nova de Gaia;PRT;Portugal;2020;41.13;-8.61;1689.165367;NA;11146.08811;-35.80254299;27886.99512;4405.657071;0.02793976;0.32440665;1.667970422;0.028058484;0.486418188;NA;NA
PT_140120;140120;Abrantes (SÃ£o Vicente e SÃ£o JoÃ£o) e Alferrarede;Abrantes;PRT;Portugal;2020;39.47;-8.2;1184.370275;NA;11927.13587;-44.69485042;16082.99646;247.5205883;0.024654095;0.245310109;1.509521443;0.035054906;0.403107956;NA;NA
PT_140909;140909;Coruche, Fajarda e Erra;Coruche;PRT;Portugal;2020;38.96;-8.53;805.7040903;NA;9991.816129;-6.563948999;11107.61554;31.44214589;0.047790083;0.458360797;2.965218256;0.073469188;0.77030469;NA;NA
PT_141633;141633;Cidade de SantarÃ©m;Santarém;PRT;Portugal;2020;39.24;-8.69;980.6524819;NA;13689.08197;-23.17906395;29123.96912;530.3820362;0.073258163;0.721117602;4.502275767;0.106741491;1.19269751;NA;NA
PT_141821;141821;Tomar (SÃ£o JoÃ£o Baptista) e Santa Maria dos Olivais;Agência de energia MédioTejo21;PRT;Portugal;2020;39.61;-8.4;1381.207461;NA;7664.76618;-51.71956326;17094.07303;585.9338111;0.024654095;0.245310109;1.509521443;0.035054906;0.403107956;NA;NA
PT_150312;150312;Almada, Cova da Piedade, Pragal e Cacilhas;Almada;PRT;Portugal;2020;38.68028;-9.15833;712.7848518;NA;6953.841865;-22.3650855;44565.95798;7559.839854;0.023627646;0.216716861;1.469056689;0.039285816;0.379335171;NA;NA
PT_150410;150410;Barreiro e Lavradio;Barreiro;PRT;Portugal;2020;38.667;-9.067;712.7848518;NA;5212.486572;-21.25890761;21667.31481;4970.264239;0.023627646;0.216716861;1.469056689;0.039285816;0.379335171;NA;NA
PT_150802;150802;Palmela;Palmela;PRT;Portugal;2020;38.57;-8.9;712.7848518;NA;25105.46612;-5.39940408;20003.55576;265.4831111;0.023627646;0.216716861;1.469056689;0.039285816;0.379335171;NA;NA
PT_150912;150912;Santiago do CacÃ©m, Santa Cruz e SÃ£o Bartolomeu da Serra;Santiago do Cacém;PRT;Portugal;2020;38.02;-8.69;466.4869198;NA;6337.391695;9.285461095;8090.352522;38.74383229;0.046593691;0.410790931;2.914996735;0.083337781;0.749410335;NA;NA
PT_151210;151210;SetÃºbal (SÃ£o JuliÃ£o, Nossa Senhora da Anunciada e Santa Maria da GraÃ§a);Setúbal;PRT;Portugal;2020;38.53;-8.89;643.9148915;NA;169873.3132;-3.842030286;40577.93232;1230.297304;0.023627646;0.216716861;1.469056689;0.039285816;0.379335171;NA;NA
PT_160154;160154;Arcos de Valdevez (Salvador), Vila Fonche e Parada;Arcos de Valdevez;PRT;Portugal;2020;41.85;-8.42;1791.983496;NA;734.9594302;-24.18913056;2526.564676;492.6651788;0.028296894;0.358230375;1.679667058;0.026886785;0.504855498;NA;NA
PT_160222;160222;Caminha (Matriz) e Vilarelho;Caminha;PRT;Portugal;2020;41.87;-8.84;1788.93168;NA;908.7871944;-21.71544829;2461.052616;478.3880447;0.028267059;0.345625028;1.684233329;0.027124163;0.501291381;NA;NA
PT_160323;160323;Vila e Roussas;Melgaço;PRT;Portugal;2020;42.1;-8.25;1979.315682;NA;694.5037422;-6.915256167;2323.320271;202.1833888;0.028296894;0.358230375;1.679667058;0.026886785;0.504855498;NA;NA
PT_160438;160438;MonÃ§Ã£o e Troviscoso;Monção;PRT;Portugal;2020;42.08;-8.48;1979.315682;NA;592.5532582;-46.11800626;4057.695724;397.0239747;0.028296894;0.358230375;1.679667058;0.026886785;0.504855498;NA;NA
PT_160526;160526;Paredes de Coura e Resende;Paredes de Coura;PRT;Portugal;2020;41.91;-8.56;1791.983496;NA;368.725007;11.01936302;1802.613503;351.8388605;0.028296894;0.358230375;1.679667058;0.026886785;0.504855498;NA;NA
PT_160628;160628;Ponte da Barca, Vila Nova de MuÃ­a e PaÃ§o Vedro de MagalhÃ£es;Ponte da Barca;PRT;Portugal;2020;41.8;-8.4;1791.983496;NA;466.7849479;-37.71177118;3391.098177;440.5190471;0.028296894;0.358230375;1.679667058;0.026886785;0.504855498;NA;NA
PT_160739;160739;Ribeira;Ponte de Lima;PRT;Portugal;2020;41.75742384;-8.587512438;3004.035285;NA;57086.78122;-18.3811268;42942.80212;135.1169986;0.028296894;0.358230375;1.679667058;0.026886785;0.504855498;NA;NA
PT_160820;160820;ValenÃ§a, Cristelo Covo e ArÃ£o;Valença;PRT;Portugal;2020;42.02;-8.63;1885.649589;NA;1393.832315;-31.79168873;5049.722509;534.9739396;0.056563953;0.703855403;3.363900387;0.054010948;1.006146879;NA;NA
PT_160948;160948;Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela;Viana do Castelo;PRT;Portugal;2020;41.7;-8.833;1788.93168;NA;6723.210104;-29.37346508;25734.50392;1878.354578;0.056400337;0.67861278;3.371815963;0.054626447;0.999029315;NA;NA
PT_161016;161016;Campos e Vila MeÃ£;Vila Nova de Cerveira;PRT;Portugal;2020;41.967;-8.683;1791.983496;NA;874.2350428;-29.88308447;1705.261763;235.4699008;0.028267059;0.345625028;1.684233329;0.027124163;0.501291381;NA;NA
PT_170101;170101;AlijÃ³;Alijó;PRT;Portugal;2020;41.28;-7.48;1821.107635;NA;1057.149892;9.390544604;2227.635012;80.10303252;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_170219;170219;Boticas e Granja;Boticas;PRT;Portugal;2020;41.69;-7.67;1870.412765;NA;1263.731396;3.920300809;1405.507795;59.11245278;0.056475106;0.737819535;3.336736352;0.052893147;1.015737887;NA;NA
PT_170408;170408;MesÃ£o Frio (Santo AndrÃ©);Mesão Frio;PRT;Portugal;2020;41.16;-7.89;1777.449711;NA;482.6353018;-16.77739227;1589.749564;206.3327516;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_170505;170505;SÃ£o CristÃ³vÃ£o de Mondim de Basto;Mondim de Basto;PRT;Portugal;2020;41.41;-7.95;1777.449711;NA;636.162478;-33.07706817;2893.723739;194.9323073;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_170705;170705;MurÃ§a;Murça;PRT;Portugal;2020;41.41;-7.45;1821.107635;NA;980.6480731;-6.819580765;1932.335119;124.7440512;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_170815;170815;Peso da RÃ©gua e Godim;Peso da Régua;PRT;Portugal;2020;41.16;-7.79;1777.449711;NA;1590.396124;-59.76479925;9172.101539;914.9787041;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_170909;170909;Ribeira de Pena (Salvador) e Santo Aleixo de AlÃ©m-TÃ¢mega;Ribeira de Pena;PRT;Portugal;2020;41.52;-7.79;1823.931238;NA;2012.118034;-5.083103996;3026.490379;57.2856646;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_171013;171013;Souto Maior;Sabrosa;PRT;Portugal;2020;41.28444;-7.595;1777.449711;NA;486.4832676;12.77856407;463.4429502;47.7845199;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_171103;171103;Fontes;Santa Marta de Penaguião;PRT;Portugal;2020;41.22807154;-7.802265578;2207.341774;NA;12788.08647;-4.82015834;7107.921905;101.6738756;0.056433262;0.713407269;3.329949594;0.05298014;1.005486946;NA;NA
PT_171314;171314;Vila Pouca de Aguiar;Vila Pouca de Aguiar;PRT;Portugal;2020;41.5;-7.65;1823.931238;NA;949.0905801;34.10718324;3055.640685;139.4441216;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_171420;171420;Parada de Cunhos;Vila Real;PRT;Portugal;2020;41.55497011;-7.631700445;2247.44269;NA;404489.7953;0.631237424;195502.2465;45.60918704;0.028144312;0.363452015;1.663432621;0.026324859;0.506360174;NA;NA
PT_180120;180120;Armamar;Armamar;PRT;Portugal;2020;41.11;-7.69;1777.449711;NA;798.613891;7.724886447;1305.506929;74.56334154;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_180525;180525;Lamego (Almacave e SÃ©);Lamego;PRT;Portugal;2020;41.1;-7.81;1777.449711;NA;2870.915364;0.056377255;11589.60938;558.5521401;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_180710;180710;Moimenta da Beira;Moimenta da Beira;PRT;Portugal;2020;40.98;-7.61;1743.056732;NA;526.6870533;13.77984671;2279.19327;250.6047493;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_181211;181211;Penedono e Granja;Penedono;PRT;Portugal;2020;40.99;-7.39;1762.83453;NA;1274.966789;24.75317374;1014.750348;28.4038194;0.056517302;0.69877311;3.326576056;0.053451007;0.996399849;NA;NA
PT_181515;181515;SÃ£o JoÃ£o da Pesqueira e VÃ¡rzea de TrevÃµes;São João da Pesqueira;PRT;Portugal;2020;41.133;-7.4;1821.107635;NA;1798.130164;-14.92620921;2127.983602;39.09415673;0.056517302;0.69877311;3.326576056;0.053451007;0.996399849;NA;NA
PT_181821;181821;Sernancelhe e Sarzeda;Sernancelhe;PRT;Portugal;2020;40.9;-7.5;1706.612597;NA;1154.49147;21.70905102;1457.43262;31.55662447;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_181904;181904;ChavÃ£es;Tabuaço;PRT;Portugal;2020;41.0942747;-7.565557933;2114.326863;NA;10339.22369;4.229644835;5972.361847;44.72865281;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_182013;182013;Tarouca e DÃ¡lvares;Tarouca;PRT;Portugal;2020;41.017;-7.767;1743.056732;NA;1308.723426;20.42512353;4169.038528;194.5868562;0.02828895;0.349955253;1.666516973;0.026655281;0.499126772;NA;NA
PT_182341;182341;Viseu;Viseu;PRT;Portugal;2020;40.66;-7.91;1708.678763;NA;6839.764004;-14.47735574;22455.9726;2457.087908;0.027466512;0.335379743;1.584443868;0.028525046;0.475266634;NA;NA
PT_310102;310102;Calheta;Calheta;PRT;Portugal;2020;32.73;-17.17;NA;NA;NA;NA;2710.55931;123.8691974;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_310205;310205;Jardim da Serra;Câmara de Lobos;PRT;Portugal;2020;32.69528;-16.97806;NA;NA;NA;NA;2556.179878;320.8552754;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_310310;310310;Funchal (SÃ©);Funchal;PRT;Portugal;2020;32.58846368;-16.88295271;NA;NA;NA;NA;115321.8707;1558.301444;NA;NA;NA;NA;NA;NA;NA
PT_310503;310503;Ponta do Sol;Ponta do Sol;PRT;Portugal;2020;32.68;-17.1;NA;NA;NA;NA;4587.562458;203.2131023;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_310603;310603;Ribeira da Janela;Porto Moniz;PRT;Portugal;2020;32.8125;-17.14583;NA;NA;NA;NA;277.7731819;14.82786023;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_310702;310702;Ribeira Brava;Ribeira Brava;PRT;Portugal;2020;32.68;-17.06;NA;NA;NA;NA;6405.903205;370.6955606;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_310703;310703;Serra de Ãgua;Madeira;PRT;Portugal;2020;32.75;-17;NA;NA;NA;NA;923.8121007;38.67042156;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_310903;310903;Santana;Santana;PRT;Portugal;2020;32.8037361;-16.8798056;NA;NA;NA;NA;2871.924111;157.5419344;0.022697495;0.066169503;1.446524419;0.053636872;0.335624409;NA;NA
PT_320101;320101;Porto Santo;Porto Santo;PRT;Portugal;2020;33.08;-16.33;NA;NA;NA;NA;4900.576421;116.114805;0.022744915;0.065857828;1.447768451;0.053523595;0.336084221;NA;NA
RO_100521;100521;Municipiul Giurgiu;Giurgiu;ROU;Romania;2020;43.9;25.97;2388.919243;NA;28415.73242;53.46997458;56593.17598;1108.286004;0.050327584;0.33836151;1.550792814;0.225965203;0.792831782;NA;NA
RO_1017;1017;Municipiul Alba Iulia;Alba Iulia;ROU;Romania;2020;46.08;23.56;3981.337664;NA;25647.0075;2.697882289;54351.36914;529.2190828;0.053753374;0.079533401;1.723715962;0.372401876;0.947938815;NA;NA
RO_106318;106318;Municipiul Baia Mare;Baia Mare;ROU;Romania;2020;47.67;23.58;4599.650178;NA;63862.36216;163.0258022;111819.5168;478.4372005;0.138492739;0.067695825;3.642845197;0.474234894;2.060853092;NA;NA
RO_1071;1071;Ciugud;Ciugud;ROU;Romania;2020;46.05;23.62;4010.105429;NA;3611.451574;4.166174581;3191.185318;76.34310515;0.053753374;0.079533401;1.723715962;0.372401876;0.947938815;NA;NA
RO_114319;114319;Municipiul TÃ¢rgu MureÅ;Târgu Mures;ROU;Romania;2020;46.54000092;24.55999947;NA;NA;NA;NA;119058.9577;2366.432066;0.055567188;0.05835233;1.740351784;0.438002123;1.030424103;NA;NA
RO_114319;114319;Municipiul TÃ¢rgu MureÅ;Târgu Mureș;ROU;Romania;2020;46.54;24.56;4059.211858;NA;29068.94742;18.48550959;119058.9577;2366.432066;0.055567188;0.05835233;1.740351784;0.438002123;1.030424103;NA;NA
RO_114514;114514;Municipiul SighiÅoara;Sighisoara;ROU;Romania;2020;46.22;24.79;4009.470236;NA;16372.64162;38.63318015;25308.6404;269.0792237;0.108461678;0.132104533;3.465007938;0.999918747;2.066786108;NA;NA
RO_11584;11584;OraÅ Pecica;Pecica;ROU;Romania;2020;46.17;21.07;4140.795596;NA;11708.71963;33.09196167;11866.01908;50.56750281;0.103098196;0.142666181;3.346119687;0.358618609;1.610073542;NA;NA
RO_120726;120726;Municipiul Piatra NeamÅ£;Piatra Neamt;ROU;Romania;2020;46.93016921;26.37049472;NA;NA;NA;NA;69078.09048;900.9851252;0.124717218;0.091579375;3.696675896;0.934287909;2.288269477;NA;NA
RO_120726;120726;Municipiul Piatra NeamÅ£;Piatra Neamț;ROU;Romania;2020;46.93;26.37;4495.5886;NA;38930.14734;62.38800412;69078.09048;900.9851252;0.124717218;0.091579375;3.696675896;0.934287909;2.288269477;NA;NA
RO_120860;120860;Municipiul Roman;Roman;ROU;Romania;2020;46.92644126;26.92415021;4506.636919;NA;11895.1812;29.31715339;38721.75113;1379.073636;0.127070114;0.09308837;3.749527508;1.158039005;2.380637608;NA;NA
RO_12091;12091;OraÅ SÃ¢ntana;Sântana;ROU;Romania;2020;46.34;21.5;4215.400904;NA;5110.494633;26.08733502;10559.48222;98.19239554;0.051231986;0.054137291;1.625529914;0.189648667;0.834761121;NA;NA
RO_1213;1213;Municipiul Aiud;Aiud;ROU;Romania;2020;46.31;23.72;3987.387485;NA;12572.92996;8.977193689;19403.75513;141.300141;0.053629905;0.056810411;1.684702928;0.464002078;0.993450761;NA;NA
RO_131407;131407;OraÅ Mizil;Mizil;ROU;Romania;2020;45;26.44;3050.297148;NA;2492.99175;-2.587799782;11521.14137;610.7969242;0.059395662;0.168055086;1.748060622;0.549714471;0.956341543;NA;NA
RO_13169;13169;Municipiul PiteÅti;Pitesti;ROU;Romania;2020;44.86;24.87;3390.51198;NA;64551.07379;24.41705207;136116.4262;3228.965133;0.060689003;0.176138445;1.739917789;0.44567194;0.915552347;NA;NA
RO_139704;139704;Municipiul ZalÄu;Zalau;ROU;Romania;2020;47.16;23.05;4476.948185;NA;37011.28242;65.26121842;48374.03752;540.5190091;0.120408977;0.083764825;3.454479129;0.556759091;1.934143251;NA;NA
RO_139884;139884;OraÅ Åimleu Silvaniei;SIMLEU SILVANIEI;ROU;Romania;2020;47.23329926;22.79999924;NA;NA;NA;NA;12302.52203;194.9324775;0.120408977;0.083764825;3.454479129;0.556759091;1.934143251;NA;NA
RO_139884;139884;OraÅ Åimleu Silvaniei;Imleu Silvaniei;ROU;Romania;2020;47.23;22.8;4614.565551;NA;6272.607918;47.86725896;12302.52203;194.9324775;0.120408977;0.083764825;3.454479129;0.556759091;1.934143251;NA;NA
RO_143450;143450;Municipiul Sibiu;Sibiu;ROU;Romania;2020;45.79;24.14;3872.863893;NA;67905.07537;4.323541681;135115.1918;1093.216228;0.111682158;0.188485539;3.491415411;0.948819236;1.957574829;NA;NA
RO_144054;144054;OraÅ Avrig;Avrig;ROU;Romania;2020;45.73;24.39;3864.857126;NA;8959.656592;28.75363118;11681.68828;70.40659242;0.222772704;0.374953083;6.981733765;1.986487204;3.956150592;NA;NA
RO_150070;150070;RÄdÄÅeni;Ighiu;ROU;Romania;2020;47.49;26.28;4568.470785;NA;7254.881979;57.48267936;3623.939802;95.66052113;0.067048058;0.035461972;1.885775675;0.369730244;1.159372686;NA;NA
RO_155243;155243;Municipiul TimiÅoara;Timisoara;ROU;Romania;2020;45.76;21.23;3800.324687;NA;147149.8843;29.17854912;305096.622;2356.429101;0.109286152;0.254044098;3.352582975;0.523730941;1.571205943;NA;NA
RO_155314;155314;Giroc;Giroc (Jud.Timis);ROU;Romania;2020;45.7;21.23;3800.324687;NA;9995.316896;31.11836843;10469.93472;204.9140324;0.109286152;0.254044098;3.352582975;0.523730941;1.571205943;NA;NA
RO_155350;155350;Municipiul Lugoj;Lugoj;ROU;Romania;2020;45.68611;21.90056;3899.728294;NA;19515.25755;22.64435927;38883.35174;389.6974974;0.217011422;0.411553784;6.822724367;1.065747243;3.332628752;NA;NA
RO_157246;157246;Giarmata;Giarmata (Jud Timis);ROU;Romania;2020;45.84;21.31;3800.324687;NA;7788.257068;58.06842953;6352.187927;90.75955419;0.102587855;0.166779475;3.397594086;0.390097266;1.605873767;NA;NA
RO_158065;158065;Peciu Nou;Peciu Nou (Jud. Timis);ROU;Romania;2020;45.6;21.05;3740.069724;NA;2469.512042;60.66070039;5097.605955;38.8501522;0.058039558;0.170761849;1.654373495;0.336217074;0.774220891;NA;NA
RO_158396;158396;Remetea Mare;Remetea Mare (Jud.Timis);ROU;Romania;2020;45.78;21.38;3860.579654;NA;4148.420292;32.62023755;2904.57693;39.31603672;0.051341261;0.083497226;1.699384605;0.202583399;0.808888715;NA;NA
RO_158699;158699;SÃ¢nmihaiu RomÃ¢n;Sînmihaiu Român (Jud. Timis);ROU;Romania;2020;45.71;21.09;3740.069724;NA;8578.752539;60.41637412;7103.495716;97.9594678;0.109286152;0.254044098;3.352582975;0.523730941;1.571205943;NA;NA
RO_158779;158779;Åag;Sag (Jud.Timis);ROU;Romania;2020;45.65;21.16;3740.069724;NA;4299.283664;45.5019456;3032.642078;88.46151359;0.058039558;0.170761849;1.654373495;0.336217074;0.774220891;NA;NA
RO_159400;159400;Ghilad;Ghiroda (Jud.Timis);ROU;Romania;2020;45.45;21.19;3369.92145;NA;1492.098996;55.59866485;2253.367498;19.64733909;0.058039558;0.170761849;1.654373495;0.336217074;0.774220891;NA;NA
RO_159516;159516;BucovÄÅ£;Bucovat (Jud. Timis);ROU;Romania;2020;45.76;21.38;3860.579654;NA;1617.92079;29.76640023;1376.305431;40.21135879;0.051341261;0.083497226;1.699384605;0.202583399;0.808888715;NA;NA
RO_161945;161945;Municipiul Vaslui;Vaslui;ROU;Romania;2020;46.63;27.73;4459.392522;NA;18686.30217;75.91580795;45699.42958;673.7529374;0.061361922;0.062393763;1.880308298;0.860853511;1.211563997;NA;NA
RO_167473;167473;Municipiul RÃ¢mnicu VÃ¢lcea;Râmnicu Vâlcea;ROU;Romania;2020;45.11;24.37;3733.03695;NA;26704.05263;32.09868953;81798.08844;993.3363973;0.0598944;0.184579921;1.710877245;0.433059873;0.886497866;NA;NA
RO_1696;1696;OraÅ Cugir;Cugir;ROU;Romania;2020;45.84;23.37;3952.569896;NA;7011.317221;105.0889922;19080.62346;57.75440677;0.110844375;0.191134351;3.471936858;0.775412237;1.881084571;NA;NA
RO_179132;179132;Municipiul BucureÅti;Bucharest;ROU;Romania;2020;44.43769836;26.09740067;2667.850312;NA;781769.6063;7.726091839;1798584.688;7596.413185;0.057377078;0.268632954;1.676751252;0.40682254;0.866629097;NA;NA
RO_179285;179285;OraÅ Chitila;Chitila;ROU;Romania;2020;44.51;25.98;2667.850312;NA;9533.604144;45.25496205;15904.03772;1446.081679;0.057377078;0.268632954;1.676751252;0.40682254;0.866629097;NA;NA
RO_1874;1874;Municipiul SebeÅ;Sebe<U+0219>;ROU;Romania;2020;45.96;23.57;3981.337664;NA;20312.59794;0.318752149;24029.47139;211.6676261;0.053753374;0.079533401;1.723715962;0.372401876;0.947938815;NA;NA
RO_1936;1936;OraÅ Zlatna;Zlatna;ROU;Romania;2020;46.11;23.23;4050.889824;NA;3784.974858;101.0614871;6319.498569;23.8185077;0.214648833;0.269256986;6.799351471;1.510877238;3.806554891;NA;NA
RO_20297;20297;Municipiul BacÄu;Bacau;ROU;Romania;2020;46.56;26.91;4501.112758;NA;186363.6336;-4.284038014;118332.799;2868.306502;0.059464045;0.058996477;1.817044108;0.608488053;1.136092174;NA;NA
RO_20876;20876;Municipiul MoineÅti;Moinesti;ROU;Romania;2020;46.47;26.49;4363.541833;NA;8758.724252;46.98296707;17878.66083;396.9252241;0.059464045;0.058996477;1.817044108;0.608488053;1.136092174;NA;NA
RO_20910;20910;OraÅ SlÄnic Moldova;Bacau County for CoM;ROU;Romania;2020;46.21;26.44;4231.495062;NA;4792.949284;73.43345115;3918.728502;33.23393566;0.170399229;0.216581397;5.33906791;1.712811792;3.223429297;NA;NA
RO_2988;2988;Berghin;Berghin;ROU;Romania;2020;46.07;23.74;3987.387485;NA;3722.459203;16.90516163;1813.614526;24.10874129;0.053753374;0.079533401;1.723715962;0.372401876;0.947938815;NA;NA
RO_32394;32394;Municipiul BistriÅ£a;Bistrita;ROU;Romania;2020;47.13;24.5;4095.760366;NA;32642.97257;29.56676122;65203.75818;452.8347279;0.186514254;0.129359493;5.406918728;0.965472143;3.174874595;NA;NA
RO_35731;35731;Municipiul BotoÅani;Botosani;ROU;Romania;2020;47.74;26.66;4699.004658;NA;23326.8361;60.104705;88392.86615;2182.228216;0.144870609;0.062636698;3.870103367;0.891250101;2.506032511;NA;NA
RO_40198;40198;Municipiul BraÅov;Brasov;ROU;Romania;2020;45.65;25.59;3805.825152;NA;236421.8162;50.69414681;233762.6414;1253.34397;0.109188014;0.18180512;3.493293215;1.013743698;2.011938634;NA;NA
RO_40278;40278;Municipiul FÄgÄraÅ;Fagaras;ROU;Romania;2020;45.85;24.96;3842.125441;NA;8073.154165;5.154396131;25501.97477;720.9936418;0.05289449;0.073752203;1.724656154;0.561916624;1.036362005;NA;NA
RO_50790;50790;Municipiul ReÅiÅ£a;Resita;ROU;Romania;2020;45.29;21.89;3525.541267;NA;29098.31026;62.27460281;63326.93936;318.4185898;0.235487537;0.700729057;6.706513354;1.352414138;3.216125912;NA;NA
RO_54975;54975;Municipiul Cluj-Napoca;Cluj-Napoca;ROU;Romania;2020;46.77;23.58;4130.567942;NA;103880.4955;49.05487346;307372.2679;1715.787416;0.112233774;0.102792097;3.408478712;0.81312911;1.990510881;NA;NA
RO_60419;60419;Municipiul ConstanÅ£a;Constanta;ROU;Romania;2020;44.17;28.64;2555.695805;NA;149913.3713;39.27991473;258238.1168;2737.531539;0.106938584;0.631670684;3.286300278;0.643172051;1.72249368;NA;NA
RO_6217;6217;Pianu;Pianu;ROU;Romania;2020;45.91;23.47;3952.569896;NA;5109.983301;48.77044127;3156.885091;25.94663281;0.110844375;0.191134351;3.471936858;0.775412237;1.881084571;NA;NA
RO_63394;63394;Municipiul SfÃ¢ntul Gheorghe;Sfântu Gheorghe;ROU;Romania;2020;45.86;25.79;3784.249782;NA;12396.83576;21.18932676;44684.85142;631.8356297;0.109072576;0.157251269;3.497010047;1.046340839;2.062945749;NA;NA
RO_7384;7384;SÃ¢ntimbru;Sîntimbru;ROU;Romania;2020;46.13;23.65;4010.105429;NA;4433.455071;-8.258417891;2764.602539;60.19696952;0.053753374;0.079533401;1.723715962;0.372401876;0.947938815;NA;NA
RO_75098;75098;Municipiul GalaÅ£i;Galati;ROU;Romania;2020;45.44;28.06;3393.69405;NA;96744.73998;57.10823726;213519.0914;941.4787787;0.059355972;0.108771965;1.815229966;0.877841589;1.117189808;NA;NA
RO_8096;8096;OraÅ TeiuÅ;Teiu<U+0219>;ROU;Romania;2020;46.2;23.68;3987.387485;NA;3272.259859;-2.813085714;5726.550007;128.2197377;0.107383279;0.136343812;3.40841889;0.836403953;1.941389577;NA;NA
RO_83464;83464;OraÅ BÄlan;Balan;ROU;Romania;2020;46.64972;25.81;4372.918619;NA;26.31975712;94.03676051;413.7219543;700.300293;0.056814316;0.061324352;1.770326344;0.478682546;1.063732181;NA;NA
RO_83561;83561;Municipiul Gheorgheni;Gheorgheni;ROU;Romania;2020;46.72;25.59;4288.992483;NA;10608.6701;117.745226;17093.06108;77.52827047;0.236049992;0.212366959;7.186339523;1.71798338;4.322585725;NA;NA
RO_86687;86687;Municipiul Deva;Deva;ROU;Romania;2020;45.88;22.9;4001.641448;NA;25893.23925;-13.90390106;50551.56467;852.1800084;0.053326778;0.075078498;1.708537381;0.327661053;0.924847194;NA;NA
RO_86990;86990;Municipiul PetroÅani;Petrosani;ROU;Romania;2020;45.41;23.37;3901.306917;NA;17839.81839;107.2358402;30477.60376;145.8247782;0.057091001;0.111600951;1.748220897;0.403010361;0.933145755;NA;NA
RO_92569;92569;Municipiul CÄlÄraÅi;Calarasi;ROU;Romania;2020;44.2;27.333;2990.843804;NA;28499.94874;40.63080763;3149261.739;24920.62372;0.107717387;0.603754769;3.28989723;0.660000816;1.705048366;NA;NA
